availability_id,availability_30,availability_60,availability_90,availability_365,listing_id
8680,30,60,90,365,NULL
8681,0,0,0,0,NULL
8682,2,2,2,2,NULL
8683,6,29,56,292,NULL
8684,22,36,36,127,NULL
8685,1,1,1,122,NULL
8686,5,5,35,267,NULL
8687,1,15,18,18,NULL
8688,29,59,89,89,NULL
8689,12,42,45,45,NULL
8690,0,0,0,0,NULL
8691,1,7,22,31,NULL
8692,18,48,78,258,NULL
8693,8,38,68,161,NULL
8694,11,41,71,161,NULL
8695,11,36,55,315,NULL
8696,26,56,86,361,NULL
8697,20,50,78,346,NULL
8698,29,59,86,89,NULL
8699,11,32,59,325,NULL
8700,0,0,0,0,NULL
8701,4,33,63,73,NULL
8702,1,31,61,246,NULL
8703,0,0,0,90,NULL
8704,29,59,89,335,NULL
8705,23,53,83,263,NULL
8706,27,53,83,358,NULL
8707,0,0,0,0,NULL
8708,25,50,80,324,NULL
8709,27,55,85,331,NULL
8710,29,59,89,364,NULL
8711,23,49,79,347,NULL
8712,5,5,5,156,NULL
8713,28,58,88,363,NULL
8714,23,49,79,82,NULL
8715,29,34,34,34,NULL
8716,30,32,32,32,NULL
8717,0,0,0,256,NULL
8718,0,29,59,334,NULL
8719,30,60,90,270,NULL
8720,29,59,89,364,NULL
8721,0,0,0,0,NULL
8722,0,0,0,0,NULL
8723,22,52,82,357,NULL
8724,0,0,0,0,NULL
8725,30,60,90,365,NULL
8726,0,0,0,0,NULL
8727,0,0,0,0,NULL
8728,28,58,88,268,NULL
8729,0,0,0,0,NULL
8730,26,56,86,87,NULL
8731,15,27,27,27,NULL
8732,17,17,17,109,NULL
8733,27,57,87,362,NULL
8734,24,54,84,359,NULL
8735,29,59,89,364,NULL
8736,29,59,89,364,NULL
8737,0,0,0,271,NULL
8738,0,0,0,0,NULL
8739,11,28,58,316,NULL
8740,25,55,85,360,NULL
8741,29,59,89,364,NULL
8742,24,54,84,359,NULL
8743,19,49,79,349,NULL
8744,0,0,0,0,NULL
8745,29,59,89,269,NULL
8746,13,14,14,152,NULL
8747,18,30,38,313,NULL
8748,18,48,50,50,NULL
8749,29,59,89,364,NULL
8750,18,18,18,18,NULL
8751,0,0,0,0,NULL
8752,26,26,26,26,NULL
8753,29,31,31,31,NULL
8754,29,59,89,269,NULL
8755,29,59,89,179,NULL
8756,0,0,0,0,NULL
8757,15,16,16,164,NULL
8758,23,53,83,358,NULL
8759,29,59,89,364,NULL
8760,16,39,69,248,NULL
8761,28,32,32,32,NULL
8762,29,34,34,34,NULL
8763,29,59,89,269,NULL
8764,28,58,88,363,NULL
8765,27,57,87,361,NULL
8766,28,54,84,359,NULL
8767,29,59,89,364,NULL
8768,30,60,90,90,NULL
8769,18,48,78,234,NULL
8770,0,0,0,0,NULL
8771,29,59,89,364,NULL
8772,29,34,34,34,NULL
8773,29,59,89,363,NULL
8774,24,48,78,92,NULL
8775,18,28,58,238,NULL
8776,12,42,72,289,NULL
8777,29,59,89,269,NULL
8778,28,58,88,178,NULL
8779,12,42,66,246,NULL
8780,13,34,35,248,NULL
8781,18,46,71,270,NULL
8782,0,0,0,0,NULL
8783,29,59,89,364,NULL
8784,29,59,89,269,NULL
8785,22,52,82,357,NULL
8786,6,27,53,289,NULL
8787,30,60,90,365,NULL
8788,24,54,84,359,NULL
8789,30,60,90,365,NULL
8790,0,0,0,117,NULL
8791,8,37,67,313,NULL
8792,4,15,41,226,NULL
8793,7,26,53,296,NULL
8794,16,39,69,344,NULL
8795,10,40,70,250,NULL
8796,14,44,74,349,NULL
8797,22,52,82,357,NULL
8798,17,47,77,329,NULL
8799,9,39,56,110,NULL
8800,10,39,69,308,NULL
8801,10,30,59,321,NULL
8802,19,23,23,214,NULL
8803,20,24,24,215,NULL
8804,3,4,4,4,NULL
8805,28,58,88,363,NULL
8806,29,59,89,269,NULL
8807,0,0,0,0,NULL
8808,7,7,7,82,NULL
8809,30,60,90,270,NULL
8810,23,23,23,23,NULL
8811,0,15,29,276,NULL
8812,0,0,0,0,NULL
8813,0,0,0,0,NULL
8814,29,59,89,364,NULL
8815,23,53,83,358,NULL
8816,22,22,22,22,NULL
8817,29,59,89,364,NULL
8818,25,27,27,209,NULL
8819,6,6,6,6,NULL
8820,29,59,89,364,NULL
8821,0,0,0,0,NULL
8822,6,36,37,251,NULL
8823,28,58,88,268,NULL
8824,29,59,89,364,NULL
8825,29,59,89,364,NULL
8826,30,60,90,270,NULL
8827,27,57,87,362,NULL
8828,28,58,88,362,NULL
8829,29,59,89,364,NULL
8830,27,57,87,362,NULL
8831,30,60,90,365,NULL
8832,29,59,89,364,NULL
8833,11,35,53,53,NULL
8834,18,44,62,105,NULL
8835,30,60,90,365,NULL
8836,23,53,78,288,NULL
8837,0,0,0,0,NULL
8838,25,25,25,25,NULL
8839,9,36,66,246,NULL
8840,27,57,87,362,NULL
8841,0,0,0,0,NULL
8842,17,42,47,126,NULL
8843,27,57,87,362,NULL
8844,7,28,55,235,NULL
8845,0,0,0,28,NULL
8846,29,59,89,364,NULL
8847,3,30,60,268,NULL
8848,28,58,88,363,NULL
8849,27,57,87,362,NULL
8850,23,53,83,173,NULL
8851,29,59,89,364,NULL
8852,23,53,83,358,NULL
8853,23,53,83,83,NULL
8854,29,59,89,364,NULL
8855,23,35,35,216,NULL
8856,8,38,68,130,NULL
8857,14,18,18,171,NULL
8858,26,56,86,266,NULL
8859,21,51,81,327,NULL
8860,24,54,84,359,NULL
8861,30,60,90,365,NULL
8862,24,54,84,359,NULL
8863,24,54,84,359,NULL
8864,24,54,84,359,NULL
8865,29,59,87,356,NULL
8866,25,55,85,360,NULL
8867,29,59,89,364,NULL
8868,0,0,0,0,NULL
8869,29,59,89,364,NULL
8870,22,49,74,276,NULL
8871,27,57,87,267,NULL
8872,30,32,32,32,NULL
8873,0,0,0,183,NULL
8874,7,34,34,34,NULL
8875,0,0,0,0,NULL
8876,18,48,78,78,NULL
8877,12,16,16,171,NULL
8878,19,19,47,290,NULL
8879,27,57,87,362,NULL
8880,6,23,23,203,NULL
8881,30,60,90,270,NULL
8882,11,16,16,16,NULL
8883,0,0,0,152,NULL
8884,0,0,0,0,NULL
8885,8,17,20,249,NULL
8886,8,36,60,62,NULL
8887,19,47,71,71,NULL
8888,27,57,87,362,NULL
8889,29,59,89,269,NULL
8890,19,49,75,345,NULL
8891,5,5,5,5,NULL
8892,0,0,0,0,NULL
8893,0,1,1,1,NULL
8894,9,30,60,229,NULL
8895,27,57,87,362,NULL
8896,29,59,89,364,NULL
8897,1,19,49,230,NULL
8898,29,59,89,269,NULL
8899,29,59,89,92,NULL
8900,11,39,69,344,NULL
8901,23,53,83,83,NULL
8902,15,45,75,255,NULL
8903,30,60,90,270,NULL
8904,30,60,90,270,NULL
8905,0,21,29,47,NULL
8906,0,0,0,0,NULL
8907,21,51,81,356,NULL
8908,0,0,0,49,NULL
8909,16,16,30,121,NULL
8910,27,57,87,362,NULL
8911,19,49,79,354,NULL
8912,19,43,68,276,NULL
8913,9,10,10,67,NULL
8914,29,59,89,269,NULL
8915,24,27,27,27,NULL
8916,11,39,62,151,NULL
8917,30,60,90,270,NULL
8918,29,59,89,364,NULL
8919,27,57,87,362,NULL
8920,0,0,0,29,NULL
8921,28,58,88,362,NULL
8922,29,59,89,364,NULL
8923,14,37,67,247,NULL
8924,17,47,50,81,NULL
8925,0,0,0,0,NULL
8926,28,58,88,363,NULL
8927,0,0,0,0,NULL
8928,8,33,63,338,NULL
8929,28,58,86,86,NULL
8930,23,53,83,173,NULL
8931,29,59,89,364,NULL
8932,6,7,8,261,NULL
8933,29,59,89,179,NULL
8934,14,39,69,341,NULL
8935,0,0,0,0,NULL
8936,28,58,88,91,NULL
8937,27,57,87,87,NULL
8938,27,44,44,201,NULL
8939,29,34,34,34,NULL
8940,27,57,85,85,NULL
8941,8,29,59,321,NULL
8942,27,57,87,353,NULL
8943,1,1,1,1,NULL
8944,1,1,2,5,NULL
8945,13,40,70,70,NULL
8946,28,58,88,178,NULL
8947,0,0,0,0,NULL
8948,29,59,89,364,NULL
8949,28,58,88,320,NULL
8950,0,0,0,0,NULL
8951,16,46,76,256,NULL
8952,0,0,0,0,NULL
8953,0,0,0,0,NULL
8954,0,0,0,0,NULL
8955,29,59,89,90,NULL
8956,16,45,75,348,NULL
8957,8,35,65,340,NULL
8958,15,44,74,254,NULL
8959,30,60,90,365,NULL
8960,29,59,89,364,NULL
8961,27,57,87,177,NULL
8962,6,20,46,321,NULL
8963,30,60,90,365,NULL
8964,2,24,26,239,NULL
8965,22,52,82,357,NULL
8966,8,38,68,248,NULL
8967,27,57,87,177,NULL
8968,0,1,1,1,NULL
8969,11,40,70,338,NULL
8970,12,40,65,273,NULL
8971,28,58,88,348,NULL
8972,27,30,30,212,NULL
8973,30,60,90,365,NULL
8974,0,0,0,100,NULL
8975,0,0,0,0,NULL
8976,30,60,90,364,NULL
8977,30,60,90,270,NULL
8978,22,52,82,259,NULL
8979,18,48,78,353,NULL
8980,14,41,54,273,NULL
8981,26,56,86,361,NULL
8982,30,60,90,365,NULL
8983,30,60,86,340,NULL
8984,30,60,90,365,NULL
8985,28,58,88,178,NULL
8986,0,0,0,271,NULL
8987,8,34,64,294,NULL
8988,30,60,90,270,NULL
8989,28,58,88,363,NULL
8990,27,57,87,87,NULL
8991,16,39,69,320,NULL
8992,30,60,90,365,NULL
8993,0,0,0,121,NULL
8994,30,60,90,365,NULL
8995,0,0,0,121,NULL
8996,22,52,82,343,NULL
8997,26,52,81,251,NULL
8998,2,2,2,53,NULL
8999,2,2,2,122,NULL
9000,2,2,2,16,NULL
9001,2,2,2,109,NULL
9002,27,57,87,177,NULL
9003,18,48,78,113,NULL
9004,29,59,89,364,NULL
9005,25,55,58,178,NULL
9006,0,0,0,0,NULL
9007,29,59,89,89,NULL
9008,23,53,83,83,NULL
9009,29,59,89,364,NULL
9010,0,0,0,88,NULL
9011,30,60,90,365,NULL
9012,4,26,52,319,NULL
9013,6,28,43,219,NULL
9014,6,14,14,265,NULL
9015,28,58,88,363,NULL
9016,16,28,58,308,NULL
9017,28,58,88,363,NULL
9018,10,40,70,345,NULL
9019,26,29,29,300,NULL
9020,11,33,63,338,NULL
9021,1,21,23,25,NULL
9022,7,37,48,320,NULL
9023,30,60,90,365,NULL
9024,16,46,76,351,NULL
9025,18,48,78,353,NULL
9026,29,59,89,364,NULL
9027,28,58,88,363,NULL
9028,0,0,0,272,NULL
9029,21,23,23,295,NULL
9030,17,47,77,339,NULL
9031,24,54,77,77,NULL
9032,28,58,88,178,NULL
9033,26,56,86,361,NULL
9034,28,58,88,353,NULL
9035,29,59,89,364,NULL
9036,28,58,88,363,NULL
9037,28,58,88,363,NULL
9038,10,38,68,340,NULL
9039,11,11,11,11,NULL
9040,13,38,68,310,NULL
9041,20,20,20,20,NULL
9042,0,0,0,86,NULL
9043,29,59,89,364,NULL
9044,23,53,83,358,NULL
9045,28,58,88,362,NULL
9046,0,27,57,332,NULL
9047,30,60,90,270,NULL
9048,0,0,0,0,NULL
9049,14,44,74,349,NULL
9050,17,47,77,351,NULL
9051,15,33,53,325,NULL
9052,16,46,76,315,NULL
9053,0,0,0,0,NULL
9054,2,32,62,337,NULL
9055,28,58,88,268,NULL
9056,29,59,89,364,NULL
9057,27,57,87,362,NULL
9058,0,0,0,0,NULL
9059,13,43,73,317,NULL
9060,0,0,0,182,NULL
9061,29,59,89,333,NULL
9062,29,59,89,364,NULL
9063,0,0,28,303,NULL
9064,15,40,70,345,NULL
9065,0,0,14,194,NULL
9066,0,0,0,0,NULL
9067,15,45,48,48,NULL
9068,0,0,0,0,NULL
9069,29,59,89,364,NULL
9070,0,0,0,0,NULL
9071,15,45,47,47,NULL
9072,30,32,32,32,NULL
9073,0,0,0,0,NULL
9074,7,36,64,92,NULL
9075,0,0,0,0,NULL
9076,30,60,90,365,NULL
9077,0,0,0,0,NULL
9078,17,42,72,347,NULL
9079,30,60,90,365,NULL
9080,26,28,28,28,NULL
9081,14,41,70,334,NULL
9082,30,32,32,32,NULL
9083,5,30,60,64,NULL
9084,24,26,26,26,NULL
9085,29,59,89,179,NULL
9086,0,0,0,0,NULL
9087,23,53,83,358,NULL
9088,0,0,0,100,NULL
9089,0,0,0,0,NULL
9090,30,60,82,350,NULL
9091,0,0,0,1,NULL
9092,20,30,30,30,NULL
9093,6,27,48,310,NULL
9094,11,30,47,295,NULL
9095,26,29,29,29,NULL
9096,11,11,11,93,NULL
9097,0,0,0,90,NULL
9098,11,12,12,41,NULL
9099,20,50,80,341,NULL
9100,27,57,87,87,NULL
9101,0,0,0,0,NULL
9102,21,51,81,324,NULL
9103,0,0,0,0,NULL
9104,0,0,0,0,NULL
9105,14,44,46,287,NULL
9106,1,1,1,122,NULL
9107,28,58,88,363,NULL
9108,30,60,90,365,NULL
9109,2,18,37,302,NULL
9110,18,18,39,42,NULL
9111,8,37,62,330,NULL
9112,0,0,0,0,NULL
9113,11,29,29,29,NULL
9114,18,48,78,345,NULL
9115,0,0,0,0,NULL
9116,29,59,89,179,NULL
9117,30,60,90,365,NULL
9118,6,36,40,40,NULL
9119,30,60,90,270,NULL
9120,0,24,47,217,NULL
9121,0,0,0,0,NULL
9122,28,58,88,363,NULL
9123,0,0,0,0,NULL
9124,0,0,0,111,NULL
9125,20,50,80,355,NULL
9126,29,59,89,270,NULL
9127,20,20,20,283,NULL
9128,30,60,90,365,NULL
9129,7,22,36,259,NULL
9130,0,0,0,0,NULL
9131,0,0,0,0,NULL
9132,0,0,0,0,NULL
9133,29,59,89,364,NULL
9134,22,52,82,357,NULL
9135,23,37,52,297,NULL
9136,15,27,54,323,NULL
9137,0,0,0,0,NULL
9138,0,0,0,0,NULL
9139,20,48,78,353,NULL
9140,0,0,0,0,NULL
9141,11,11,11,48,NULL
9142,30,60,90,365,NULL
9143,0,0,24,24,NULL
9144,18,46,71,191,NULL
9145,30,60,90,365,NULL
9146,0,28,58,61,NULL
9147,3,33,63,338,NULL
9148,28,58,88,363,NULL
9149,19,46,76,348,NULL
9150,24,54,56,238,NULL
9151,0,0,0,250,NULL
9152,20,50,80,91,NULL
9153,9,35,65,277,NULL
9154,0,0,0,0,NULL
9155,12,40,64,303,NULL
9156,29,59,89,270,NULL
9157,24,54,84,349,NULL
9158,0,0,0,0,NULL
9159,7,30,57,304,NULL
9160,12,36,60,332,NULL
9161,0,0,0,0,NULL
9162,0,0,0,0,NULL
9163,29,59,89,179,NULL
9164,29,59,89,89,NULL
9165,11,38,68,287,NULL
9166,20,20,20,283,NULL
9167,19,19,19,282,NULL
9168,20,20,20,238,NULL
9169,12,42,69,252,NULL
9170,3,12,18,216,NULL
9171,3,33,63,338,NULL
9172,8,31,61,336,NULL
9173,13,43,64,238,NULL
9174,25,55,57,57,NULL
9175,23,53,83,358,NULL
9176,12,12,12,119,NULL
9177,14,44,65,328,NULL
9178,2,3,3,3,NULL
9179,12,42,69,285,NULL
9180,27,57,87,362,NULL
9181,23,53,83,358,NULL
9182,21,46,71,344,NULL
9183,28,58,88,363,NULL
9184,0,0,0,0,NULL
9185,10,40,70,160,NULL
9186,0,0,0,272,NULL
9187,29,59,89,269,NULL
9188,0,0,0,272,NULL
9189,0,0,0,28,NULL
9190,16,36,65,314,NULL
9191,30,60,90,365,NULL
9192,28,58,88,363,NULL
9193,23,53,83,263,NULL
9194,29,59,89,364,NULL
9195,15,45,66,126,NULL
9196,15,45,75,345,NULL
9197,11,41,71,315,NULL
9198,28,58,88,363,NULL
9199,30,60,90,365,NULL
9200,16,46,76,346,NULL
9201,30,60,90,365,NULL
9202,0,0,0,24,NULL
9203,30,60,90,365,NULL
9204,0,0,0,0,NULL
9205,18,46,76,346,NULL
9206,30,60,90,365,NULL
9207,13,42,72,299,NULL
9208,30,60,90,365,NULL
9209,13,37,67,307,NULL
9210,20,26,26,201,NULL
9211,0,0,0,55,NULL
9212,17,47,77,347,NULL
9213,22,52,55,93,NULL
9214,19,21,28,28,NULL
9215,28,58,88,363,NULL
9216,18,48,78,348,NULL
9217,12,42,69,80,NULL
9218,30,60,90,365,NULL
9219,0,0,0,1,NULL
9220,15,45,71,71,NULL
9221,15,17,17,18,NULL
9222,0,0,0,0,NULL
9223,0,0,0,0,NULL
9224,30,60,90,365,NULL
9225,17,18,18,18,NULL
9226,0,0,0,0,NULL
9227,14,44,74,333,NULL
9228,28,58,88,268,NULL
9229,10,39,69,305,NULL
9230,16,46,76,351,NULL
9231,2,25,54,316,NULL
9232,10,29,59,207,NULL
9233,26,56,86,340,NULL
9234,30,42,42,251,NULL
9235,6,33,63,331,NULL
9236,8,18,18,18,NULL
9237,29,59,89,364,NULL
9238,1,10,17,272,NULL
9239,5,5,5,5,NULL
9240,3,27,54,146,NULL
9241,27,57,87,121,NULL
9242,29,59,89,269,NULL
9243,0,13,39,161,NULL
9244,29,59,89,364,NULL
9245,0,0,0,153,NULL
9246,21,51,81,204,NULL
9247,0,0,0,234,NULL
9248,23,53,83,358,NULL
9249,29,59,89,364,NULL
9250,0,0,0,227,NULL
9251,13,24,54,279,NULL
9252,26,54,84,359,NULL
9253,28,32,32,32,NULL
9254,9,39,65,65,NULL
9255,14,44,61,63,NULL
9256,19,34,34,186,NULL
9257,30,60,90,365,NULL
9258,21,51,81,336,NULL
9259,0,0,0,0,NULL
9260,2,3,23,217,NULL
9261,0,12,42,261,NULL
9262,4,4,4,172,NULL
9263,3,4,4,4,NULL
9264,0,0,0,0,NULL
9265,23,53,56,56,NULL
9266,0,0,0,0,NULL
9267,0,0,0,0,NULL
9268,28,58,88,363,NULL
9269,30,60,90,365,NULL
9270,15,45,75,345,NULL
9271,29,59,89,364,NULL
9272,0,0,0,0,NULL
9273,9,13,14,174,NULL
9274,17,47,77,352,NULL
9275,0,0,0,0,NULL
9276,0,0,0,0,NULL
9277,0,0,0,0,NULL
9278,13,43,73,76,NULL
9279,18,31,34,34,NULL
9280,21,44,73,130,NULL
9281,30,60,90,365,NULL
9282,0,0,27,302,NULL
9283,0,0,0,62,NULL
9284,5,7,7,129,NULL
9285,12,16,16,23,NULL
9286,7,32,41,167,NULL
9287,12,39,69,279,NULL
9288,30,60,90,270,NULL
9289,0,0,0,0,NULL
9290,28,58,88,363,NULL
9291,25,48,76,108,NULL
9292,8,38,68,342,NULL
9293,12,12,12,34,NULL
9294,30,60,90,365,NULL
9295,5,21,51,306,NULL
9296,0,0,0,0,NULL
9297,14,44,74,77,NULL
9298,10,21,49,257,NULL
9299,22,52,82,85,NULL
9300,29,59,61,61,NULL
9301,10,40,70,132,NULL
9302,30,60,90,365,NULL
9303,29,59,89,364,NULL
9304,20,50,80,83,NULL
9305,22,52,82,85,NULL
9306,23,53,83,86,NULL
9307,10,35,65,98,NULL
9308,23,53,83,263,NULL
9309,0,0,0,0,NULL
9310,30,60,90,270,NULL
9311,0,0,0,0,NULL
9312,13,40,65,233,NULL
9313,0,0,0,0,NULL
9314,29,59,89,364,NULL
9315,5,7,13,281,NULL
9316,0,0,0,0,NULL
9317,0,0,0,45,NULL
9318,0,0,0,0,NULL
9319,26,56,59,237,NULL
9320,12,13,14,134,NULL
9321,0,0,0,27,NULL
9322,0,0,0,0,NULL
9323,29,59,89,364,NULL
9324,29,59,89,364,NULL
9325,29,59,89,364,NULL
9326,28,58,88,363,NULL
9327,29,59,89,364,NULL
9328,29,59,89,266,NULL
9329,29,59,89,364,NULL
9330,0,0,0,0,NULL
9331,27,57,87,362,NULL
9332,30,60,90,365,NULL
9333,22,52,79,120,NULL
9334,9,33,35,226,NULL
9335,30,60,90,365,NULL
9336,30,60,90,365,NULL
9337,0,0,29,267,NULL
9338,26,56,86,361,NULL
9339,30,60,90,365,NULL
9340,10,12,12,96,NULL
9341,22,47,77,81,NULL
9342,16,46,76,351,NULL
9343,28,58,88,363,NULL
9344,0,0,0,0,NULL
9345,9,39,66,341,NULL
9346,28,58,88,363,NULL
9347,1,1,11,281,NULL
9348,27,57,87,267,NULL
9349,27,57,87,267,NULL
9350,27,57,87,362,NULL
9351,28,31,31,302,NULL
9352,28,31,31,302,NULL
9353,20,50,80,334,NULL
9354,25,55,57,57,NULL
9355,3,3,3,3,NULL
9356,26,56,86,346,NULL
9357,0,0,0,144,NULL
9358,9,36,66,67,NULL
9359,1,1,1,2,NULL
9360,3,32,62,152,NULL
9361,29,59,89,364,NULL
9362,0,27,57,332,NULL
9363,0,28,58,333,NULL
9364,17,47,77,338,NULL
9365,29,59,89,364,NULL
9366,0,0,0,0,NULL
9367,0,0,0,0,NULL
9368,29,59,89,179,NULL
9369,4,27,57,238,NULL
9370,26,56,86,361,NULL
9371,30,60,90,365,NULL
9372,29,58,58,329,NULL
9373,0,0,0,0,NULL
9374,16,40,69,338,NULL
9375,11,39,69,273,NULL
9376,0,0,0,0,NULL
9377,0,0,0,0,NULL
9378,4,7,7,7,NULL
9379,0,0,0,89,NULL
9380,29,59,89,364,NULL
9381,9,39,69,229,NULL
9382,25,55,85,88,NULL
9383,27,57,87,362,NULL
9384,0,0,0,0,NULL
9385,0,0,0,0,NULL
9386,17,47,77,352,NULL
9387,26,56,86,95,NULL
9388,26,44,44,234,NULL
9389,30,60,90,270,NULL
9390,30,60,90,365,NULL
9391,29,59,89,364,NULL
9392,6,36,58,275,NULL
9393,19,22,22,51,NULL
9394,28,58,88,363,NULL
9395,30,60,90,365,NULL
9396,0,0,0,145,NULL
9397,6,6,11,86,NULL
9398,26,56,82,323,NULL
9399,30,60,90,270,NULL
9400,18,42,43,43,NULL
9401,29,59,89,329,NULL
9402,8,37,67,336,NULL
9403,16,38,68,343,NULL
9404,23,53,83,358,NULL
9405,0,0,0,29,NULL
9406,30,60,90,365,NULL
9407,30,60,90,340,NULL
9408,5,22,45,261,NULL
9409,15,32,62,64,NULL
9410,14,27,56,287,NULL
9411,20,36,66,69,NULL
9412,11,28,58,60,NULL
9413,27,57,87,362,NULL
9414,28,58,88,363,NULL
9415,27,57,87,267,NULL
9416,6,33,63,277,NULL
9417,12,35,55,305,NULL
9418,29,59,89,273,NULL
9419,30,60,90,365,NULL
9420,0,0,0,119,NULL
9421,3,22,22,134,NULL
9422,15,45,75,350,NULL
9423,0,0,0,0,NULL
9424,9,33,59,334,NULL
9425,4,14,14,154,NULL
9426,29,59,89,123,NULL
9427,15,43,73,348,NULL
9428,26,56,86,361,NULL
9429,3,7,37,60,NULL
9430,30,60,90,365,NULL
9431,30,60,90,365,NULL
9432,30,60,90,365,NULL
9433,29,59,89,364,NULL
9434,24,43,73,348,NULL
9435,13,24,24,24,NULL
9436,19,49,79,169,NULL
9437,19,49,79,181,NULL
9438,0,0,0,0,NULL
9439,0,0,0,0,NULL
9440,0,0,0,271,NULL
9441,30,60,90,365,NULL
9442,26,56,58,58,NULL
9443,0,0,0,0,NULL
9444,14,41,71,346,NULL
9445,0,0,0,0,NULL
9446,0,0,0,182,NULL
9447,0,0,0,0,NULL
9448,0,0,15,17,NULL
9449,29,34,34,34,NULL
9450,27,57,87,362,NULL
9451,28,58,88,363,NULL
9452,27,57,87,87,NULL
9453,7,27,55,295,NULL
9454,8,9,15,15,NULL
9455,30,60,90,270,NULL
9456,7,33,63,212,NULL
9457,13,36,66,314,NULL
9458,8,29,59,334,NULL
9459,0,0,1,89,NULL
9460,28,58,88,154,NULL
9461,21,51,81,327,NULL
9462,28,58,88,363,NULL
9463,7,37,67,342,NULL
9464,2,32,62,233,NULL
9465,0,0,0,0,NULL
9466,21,51,81,262,NULL
9467,0,0,0,0,NULL
9468,20,50,78,170,NULL
9469,28,58,88,363,NULL
9470,20,50,78,78,NULL
9471,27,57,87,87,NULL
9472,0,0,0,0,NULL
9473,25,55,85,177,NULL
9474,0,1,8,283,NULL
9475,29,59,89,269,NULL
9476,11,41,66,188,NULL
9477,21,51,81,99,NULL
9478,0,0,0,241,NULL
9479,0,0,0,242,NULL
9480,30,60,90,270,NULL
9481,29,59,89,364,NULL
9482,27,57,87,175,NULL
9483,30,32,32,245,NULL
9484,29,59,89,364,NULL
9485,0,1,31,154,NULL
9486,15,45,75,198,NULL
9487,18,40,70,345,NULL
9488,12,17,17,196,NULL
9489,0,0,0,0,NULL
9490,22,52,75,199,NULL
9491,19,48,60,78,NULL
9492,0,21,48,114,NULL
9493,8,38,68,191,NULL
9494,18,38,68,100,NULL
9495,16,46,76,199,NULL
9496,15,41,71,346,NULL
9497,19,42,72,329,NULL
9498,28,58,88,268,NULL
9499,0,0,0,0,NULL
9500,30,60,90,365,NULL
9501,8,38,68,343,NULL
9502,4,27,46,263,NULL
9503,0,0,0,0,NULL
9504,1,23,53,328,NULL
9505,13,43,73,78,NULL
9506,30,60,90,365,NULL
9507,24,47,70,251,NULL
9508,29,59,89,333,NULL
9509,0,1,1,121,NULL
9510,30,60,90,347,NULL
9511,0,0,0,0,NULL
9512,13,15,15,15,NULL
9513,0,4,34,124,NULL
9514,0,0,0,271,NULL
9515,15,40,59,237,NULL
9516,0,0,0,0,NULL
9517,15,45,75,336,NULL
9518,29,59,89,269,NULL
9519,0,0,0,271,NULL
9520,26,56,86,87,NULL
9521,5,32,53,299,NULL
9522,0,0,0,0,NULL
9523,0,0,28,303,NULL
9524,0,0,0,272,NULL
9525,23,53,83,358,NULL
9526,8,11,11,130,NULL
9527,0,0,0,0,NULL
9528,0,0,0,0,NULL
9529,9,27,51,108,NULL
9530,18,30,60,82,NULL
9531,11,22,44,307,NULL
9532,10,13,13,50,NULL
9533,0,0,0,0,NULL
9534,29,31,31,31,NULL
9535,15,45,75,350,NULL
9536,29,59,89,364,NULL
9537,0,1,2,163,NULL
9538,30,60,90,365,NULL
9539,28,58,88,178,NULL
9540,1,1,28,28,NULL
9541,0,28,31,236,NULL
9542,0,0,0,0,NULL
9543,28,31,31,302,NULL
9544,4,4,4,4,NULL
9545,4,33,63,73,NULL
9546,21,51,81,356,NULL
9547,13,42,72,344,NULL
9548,27,57,87,362,NULL
9549,11,36,59,328,NULL
9550,19,49,79,259,NULL
9551,4,30,60,202,NULL
9552,30,44,59,284,NULL
9553,28,42,60,286,NULL
9554,16,45,75,86,NULL
9555,5,30,53,220,NULL
9556,30,60,90,365,NULL
9557,13,39,69,303,NULL
9558,11,11,11,154,NULL
9559,30,60,90,296,NULL
9560,3,33,63,77,NULL
9561,12,37,58,111,NULL
9562,13,32,32,214,NULL
9563,0,0,0,167,NULL
9564,27,27,27,207,NULL
9565,19,21,21,21,NULL
9566,23,53,83,358,NULL
9567,28,58,88,363,NULL
9568,0,0,0,0,NULL
9569,10,10,10,86,NULL
9570,0,0,0,0,NULL
9571,15,15,15,225,NULL
9572,22,50,80,263,NULL
9573,30,60,90,365,NULL
9574,29,59,89,98,NULL
9575,29,59,89,364,NULL
9576,15,40,60,227,NULL
9577,13,43,70,99,NULL
9578,11,41,71,325,NULL
9579,30,60,90,365,NULL
9580,28,58,88,363,NULL
9581,5,5,5,185,NULL
9582,27,57,60,180,NULL
9583,0,0,0,0,NULL
9584,0,0,0,271,NULL
9585,5,35,65,80,NULL
9586,30,60,90,365,NULL
9587,7,27,55,314,NULL
9588,9,39,69,286,NULL
9589,30,53,83,287,NULL
9590,23,53,83,358,NULL
9591,27,57,87,362,NULL
9592,6,33,35,267,NULL
9593,30,60,90,365,NULL
9594,11,41,63,324,NULL
9595,5,30,60,335,NULL
9596,28,58,88,98,NULL
9597,6,36,38,46,NULL
9598,19,49,52,58,NULL
9599,0,0,0,0,NULL
9600,0,0,0,275,NULL
9601,30,60,90,365,NULL
9602,23,53,83,173,NULL
9603,28,58,88,340,NULL
9604,30,60,90,365,NULL
9605,16,46,76,341,NULL
9606,0,0,0,0,NULL
9607,0,0,0,0,NULL
9608,20,50,80,284,NULL
9609,5,10,40,70,NULL
9610,0,0,0,272,NULL
